swahili	Ikiwa sivyo, nani atanithibitisha kuwa mwongo; atakaye fanya maneno yangu kuwa si kitu?"
indonesian	Waspadalah! Kalian akan ditangkap dan dibawa menghadap ke berbagai sidang pengadilan agama. Dan para pemimpin rumah-rumah pertemuan Yahudi akan menjatuhkan hukuman kepada kalian dengan menyuruh orang-orang untuk mencambuki kalian.
swahili	kisha kuhani ataichunguza kuona kama malaika zilizoko kwenye doa hilo zimebadilika na kuwa nyeupe, na kama limeonekana kwenda chini zaidi ya ngozi, kama limekuwa hivyo, basi huo ni ugonjwa wa kuambukiza. Umejitokeza kwenye jeraha la moto, naye kuhani atamtangaza kuwa najisi. Huo ni ugonjwa wa kuambukiza.
tagalog	Kinatay nila ang mga tupang pampaskwa at isinaboy ng mga pari ang dugo na kanilang tinanggap mula sa mga kamay ng mga Levita at binalatan naman ng mga Levita ang mga tupa.
tagalog	Makakalimutan ba ng isang birhen ang kaniyang alahas, o ang talukbong ng babaing ikakasal? Ngunit nakalimutan na ako ng aking mga tao sa hindi na mabilang na mga araw!
swahili	Tauni itakuwa pia juu ya farasi na nyumbu, ngamia na punda, na kila mnyama katika kambi hizo atapigwa kwa hilo pigo.
swahili	Alimkaribia na kumfunga vidonda vyake, akimwiga mafuta na divai juu yake. Alimpandisha juu ya mnyama wake, na kumpeleka katika nyumba ya wageni na kumhudumia.
tagalog	Maging maawain nawa ang Diyos sa atin at pagpalain tayo at pahintulutan na magningning ang kaniyang mukha sa atin
swahili	Kwa sababu hiyo, wakati wa mwaka wa yubilee ya wana wa Israeli utakapofika, mgawo wao utaunganishwa na kabila ile waliyoungana nao. Kwa sababu hii mgawo wao utaondolewa kwenye mgawo wa mababa zetu."
indonesian	Waktu yang tepat untuk kedatangan-Nya hanya ditentukan oleh Allah— Penguasa yang satu-satunya dan yang terpuji, Raja atas segala raja dan Tuhan atas segala tuan.
tagalog	Hindi ba ang mga iyon ay nasa kabila ng Jordan, sa kanluran ng kanluraning daan, sa lupain ng mga Cananeo na nakatira sa Araba, sa itaas salungat sa Gilgal, sa tabi ng mga kakahuyan ng More?
swahili	Mwenye hekima hutumia macho yake katika kichwa chake kuona mahali anakoenda, lakini mpumbavu hutembea katika giza, ingawa ninafahamu kuwa mwisho wa aina moja umetunzwa kwa kila mmoja.
swahili	Na kwa jinsi ambayo wakuu wa makuhani na viongozi wetu walivyomtoa kuhukumiwa kifo na kumsulubisha.
swahili	Moto uliwavamia vijana wao wa kiume, na vijana wao wa kike hawakuwa na nyimbo za harusi.
hausa	Ba ta jinin awaki da 'yan, maruka bane, amma Almasihu da jininsa ya shiga wuri mafi tsarki sau daya tak domin kowa dukka ya karbo mana fansa ta har abada.
tagalog	eto ay hindi sa pamamagitan na ating makatuwirang mga nagawa, kundi dahil sa kanyang habag kaya tayo ay naligtas. Niligtas nya tayo sa pamamagitan ng paghuhugas ng bagong kapanganakan at pagpapabago sa pamamagitan ng Banal na Espirito.
swahili	Akasema, "Kama Yahwe hawezi kukusaidia, je nitakusaidiaje? je kuna kitu chochote kinakuja kutoka sehemu ya kupuria nafaka au shinikizoni?"
tagalog	Ang ika-limang anghel ay ibinuhos ang kaniyang mangkok sa trono ng halimaw, at nabalot ng kadiliman ang kaniyang kaharian. Nginatngat nila ang kanilang mga dila sa dalamhati.
tagalog	"Kapag sinabi ni Paraon sa inyo, 'Gumawa kayo ng isang himala,' sa gayon sasabihin mo kay Aaron, 'Kunin mo ang iyong tungkod at itapon sa harap ni Paraon, para ito ay maging isang ahas.'"
tagalog	Lumabas si Isaac upang magnilaynilay sa bukid sa gabi. Nang tumingala siya at nakita, masdan, mayroong mga kamelyong parating!
hausa	Wannan shi ne sakon da muka ji daga wurinsa mu kuwa muka sanar da ku: Allah haske ne a wurinsa kuwa babu duhu ko kadan.
hausa	Kada ku yi wa juna karya, domin kun tube tsohon mutumin da ayyukansa,
swahili	Ingawa niliwafundisha na kuimarisha mikono yao, sasa wanapanga mabaya dhidi yangu.
tagalog	Sa timog ng hangganan ng Aser ay magiging isang bahagi ng Neftali mula sa silangang bahagi hanggang sa kanlurang bahagi.
manobo	Konà now ogkalingawan to panguu now natodu-on no nigpang-anad iyu to kagi to Diyus. Domdoma now to nadoogan dan aw unuga now to pagtu-u dan ki Jesus.
swahili	Ahazia alifanya yaliyokuwa maovu katika macho ya Yahwe, kama nyumba ya Ahabu walivyokuwa wakifanya, kwa maana walikuwa washauri wake baada ya kifo cha baba yake, hadi kuangamia kwake.
manobo	Pignanangonan dan kandin to “Si Jesus no taga-Nasarit to ogbayà kani.”
indonesian	Tetapi kalau saudara atau saudari seiman tidak memiliki sifat-sifat itu— sepertinya mata rohaninya sudah kabur dan hampir menjadi buta. Orang seperti itu lupa bahwa sebenarnya dosa-dosanya yang lama sudah dibersihkan ketika dia percaya kepada Kristus.
tagalog	Sapagkat gagawin kitang puro bato lamang; magiging isang lugar ka na patuyuan ng mga lambat. Hindi ka na muling maitatayo pa, dahil ako, si Yahweh, ay ipinahayag ito! - ito ang pahayag ng Panginoong Yahweh!'
swahili	Ndugu, ikiwa mtu amekamatwa katika uovu, ninyi mlio wa kiroho, mnawiwa kumrejesha huyo ndugu katika roho ya upole. Huku mkijiangalia wenyewe ili msijaribiwe.
swahili	Kama chochote mtu alichojenga kitabaki, yeye atapokea zawadi.
hausa	Don haka ubangidansa yayi juyayi, sai ya ce, ya yafe bashin, a saki baran.
hausa	Sai wani a cikin taron ya ce masa, "Malam, ka yi wa dan'uwana magana ya raba gado da ni
swahili	Wanainama chini na kuzaa watoto wao, na kisha maumivu yao ya uzazi yanaishi.
swahili	(Mlima wa Hermoni, Wasidonia huita Sirioni, na Wamorites huita Seniri)
swahili	Je si kweli kwamba sina msaada ndani yangu, na kwamba hekima imeondolewa mbali nami?
swahili	Kisha Yusufu akamweka baba yake na ndugu zake. Akawapa eneo katika nchi ya Misri, sehemu nzuri sana ya nchi, katika eneo la Ramesesi, kama Farao alivyokuwa ameagiza.
manobo	Konà kow ogminahadok to kalisod no madaas on ogdo-og iyu no tuwa-ayonon now. Indanan now su moydu-on iyu no igpapirisu ni Satanas no magbabalatak no ogpanogkad to pagtu-u now kanak. Ogkalisodan kow to sood to sampuù no adow. Dì hogoton now nasì to pagtu-u now kanak agad mamatoy kow aw igbaos ku iyu to kinabuhì no konad ogkawadà.
swahili	Itai mwana wa Ribai wa Gibea uzao wa Benjamini, Benaia Mpirathoni,
tagalog	Lahat ng mga salita sa aking bibig ay makatarungan; walang baluktot at nakaliligaw sa kanila.
tagalog	'Tingnan mo, paparating na ang araw nang lahat ng nasa iyong palasyo, ang mga bagay na inimbak ng iyong mga ninuno hanggang sa araw na ito, ay dadalhin sa Babilonia. Walang matitira, sabi ni Yahweh.
tagalog	Kaya mo bang palabasin ang leviatan gamit ang kawit sa pangingisda? O igapos ang mga panga niya gamit ang tali?
indonesian	Ketika Anak Domba itu melepaskan meterai yang kedua, kemudian saya mendengar makhluk yang kedua berkata, “Mari!”
indonesian	Dan kepada setiap budak berilah dorongan seperti ini, “Kalau keluarga tuanmu sama-sama seiman denganmu, janganlah merasa bahwa hal itu menjadi alasan untuk bersikap kurang hormat kepada mereka. Tetapi kamu harus lebih rajin bekerja untuk melayani mereka karena mereka adalah saudara-saudari seimanmu yang terkasih.”Jadi Timotius, hendaklah kamu terus mengajar dan mendorong semua jemaat Tuhan yang kamu layani itu untuk melakukan hal-hal tersebut.
swahili	Ikawa jioni na asubuhi, siku ya tano.
nahuatl	Jesús okinmilvi:—Ne onikittak in Amo Kuali Tlakatl ovetzki de ilvikak kemi se tlatlatzinili.
tagalog	Ang mga lumalakad sa tamang daan, buhay ang nasusumpungan at sa kaniyang landas ay walang kamatayan.
indonesian	Tetapi orang-orang yang digambarkan seperti anjing tidak akan diperbolehkan masuk— yaitu mereka yang membuat dirinya ternoda menuruti hawa nafsunya. Jadi yang tidak diperbolehkan masuk ke dalam kota suci itu adalahtukang-tukang sihir, orang-orang yang berbuat cabul,para pembunuh, para penyembah berhala,dan semua orang yang suka menipu.
tagalog	kumuha kayo ng mapapangasawang babae at magsilang ng mga anak na lalaki at babae. At kumuha kayo ng mga asawang babae para sa inyong mga anak na lalaki at ibigay ang inyong mga anak na babae sa mga asawang lalaki. Hayaan ninyong magsilang sila ng mga anak na lalaki at babae at magparami kayo roon upang sa gayon, hindi kayo maging napakaunti.
swahili	Lakini amenifanya mimi kuwa neno la kuzungumziwa na watu; wao wananitemea mate katika uso wangu mimi.
nahuatl	Ananías oyá kalijtik kan okatka in Saulo. Okalakki iva okintlali imavah ipan Saulo, iva okilvi:—Nokni Saulo, toTeko Jesús, tlen omitzmonextili itech ojtli kan otivalaya, onechvaltitlanki para xitlachia oksejpa iva para xitemi de Tioijyotzintli.
nahuatl	San nima ijkuakó okinmonextili se iilvikaktlatitlanil in toTeko, iva imavissotlanex in toTeko okintlavili iva yejvah sa tlawel omomavtijkeh.
swahili	Amesema, ''Hamtofurahia tena, binti bikira wa Sidoni uliyenyanyasika; nyanyuka, pitia Kyprusi; lakini wala hapatakuwa na punziko.''
tagalog	Kaya sabihin mo sa kanila, 'Ito ang sinasabi ni Yahweh: Tingnan ninyo, pupunuin ko ng kalasingan ang bawat naninirahan sa lupaing ito, ang mga hari na nakaupo sa trono ni David, ang mga pari, ang mga propeta, at ang lahat ng mga naninirahan sa Jerusalem.
nahuatl	Pero Jesús okinnavati chikavak amika ma kilvikah akin Ye.
swahili	Lakini kwa wale wajane vijana, kataa kuwaandikisha kwenye orodha ya wajane. Kwa kuwa wakiingia kwenye matamanio ya kimwili dhidi ya Kristo, wanataka kuolewa.
nahuatl	Imejvah onkiseguirojkeh tlen totech onkittakeh iva tlen itech onkittakeh in toTeko. Iva maski ontlajyovijkeh miek, imejvah onkiselijkeh itlajtol in toYejwatzi ika pakilistli tlen omechmakak in Tioijyotzintli.
tagalog	Tinubos tayo ni Cristo mula sa sumpa ng kautusan noong siya ay naging sumpa para sa atin. Sapagkat nasusulat, "Sinumpa ang sinumang ibinitin sa isang puno."
manobo	no namang-ikagi to “So-idi no otow, nigpang-anad kandin to mgo ka-otawan to ogpa-ampu-on din podon to Diyus dì konà man no oghidaag to ita no bala-od.”
swahili	Walipo wateua kwa ajili yao wazee wa kila kusanyiko la waaminio, na wakiwa wameomba na kufunga, waliwakabidhi kwa Bwana, ambaye wao walimwamini.
tagalog	si Mismana ang ikaapat, si Jeremias ang ikalima,
swahili	Wanatamani mashamba na kuyapunguza; wanazitamani nyumba na kuzichukua. Wanadhulumu mtu na nyumba yake, mtu na urithi wake.
hausa	Don haka kada ku yarda gabagadinku, wanda ke da babban sakamako.
indonesian	Memang Yesus mendengar apa yang mereka katakan kepada Yairus, tetapi Dia tidak mau peduli. Lalu Dia berkata kepada Yairus, “Jangan takut. Tetap saja percaya kepada-Ku.”
swahili	Heri ninyi ambao watu watawatukana na kuwatesa, au kusema kila aina ya ubaya dhidi yenu kwa uongo kwa ajili yangu.
manobo	Dayun nig-andini to mgo punu-an to tinu-uhan to mgo Hudiyu. To sunù no adow pighimun ku aw pa-a-atubanga ku kandan aw si Pablo.
tagalog	Pagkatapos sinabi ni Boaz, "Dalhin mo ang iyong balabal at hawakan mo ito." Nang gawin niya iyon, nakasukat siya ng anim na malalaking sukat ng sebada sa loob nito at pinasan niya. Pagkatapos nagtungo siya sa lungsod.
manobo	Nigsilalis-lalis to mgo punu-an to tinu-uhan kotob no si Pablo, impadokat to mata-as to sundau aw pasooda diyà to ugpa-anan dan aw kapook-pook to mata-as ko wawagsakon si Pablo.
nahuatl	Ijkuak oajsitoh kan eskalones de kan kuartel, in soldadojtih okajkovantiajkeh tlakpak in Pablo para amo kitzkiskeh in gentejtih porke sa tlawel okualaniah.
tagalog	Sila ay nakatanim sa tahanan ni Yahweh; sila ay yayabong sa patyo ng ating Diyos.
manobo	Dayun pigdampon din aw ka-uli-i aw katul-id on to bagakwang din aw sayà-sayà kandin to Diyus.
indonesian	Tetapi beberapa orang Farisi datang untuk mencari alasan untuk menyalahkan-Nya, jadi mereka bertanya, “Apakah seorang laki-laki boleh menceraikan istrinya dengan alasan apa saja?”
manobo	To mgo puù to dagat, pigboong on aw mgo ka-untudan, pigboong on gayod.
tagalog	Tinahak ng mga kalaban ang Migron at dumating sa Aiat, at inilagak ang kanilang mga kagamitan sa Micmas.
hausa	Wanna ce kalmar alkawari, ''badi warhaka zan dawo, Saratu kuwa zata sami da.''
indonesian	Warisan kepada semua manusia dari Adam: kematian. Tetapi warisan dari Yesus: kehidupan!Jadi inilah yang sudah terjadi: Waktu manusia pertama Adam jatuh ke dalam dosa, maka kuasa dosa masuk seperti penyakit keturunan yang menular kepada semua manusia. Dan bersama kuasa dosa datang juga kematian. Oleh karena itu semua orang pasti mati, karena semua orang sudah berdosa.
nahuatl	Porke toTeko Ye Tioijyotzintli, iva kan kajki iTioijyotzi in toTeko, ompa onka nekajkavalistli.
swahili	Mwanamke mwenye kutokwa damu kwa miaka kumi na miwili alikuwa pale na alitumia pesa zote kwa waganga, lakini hakuna aliyemponya hata mmoja,
swahili	Hivyo akawachukua ndugu zake pamoja naye na kumfuatia kwa safari ya siku saba. Akampata katika nchi ya vilima ya Gileadi.
swahili	"Yoshua alipanda kutoka Giligali, yeye na watu wote wa vita pamoja naye, na watu wote wapiganaji.
swahili	'Viongozi wanapoongoza mbele ya Israeli, watu wanapojitolea kupigana vita, tunamsifu Bwana!
tagalog	o ang salot na gumagala sa kadiliman, o ang sakit na nanggagaling sa katanghalian.
hausa	To bayan tsawon lokaci sai ubangidan barorin nan ya dawo, domin yayi lissafin kudinsu.
swahili	Utagugumia bila kusikika. Usiendeshe mazishi kwa ajili ya aliyekufa. Funga kilemba chako juu yako na vaa makubazi miguuni pako, lakini usivalishe shela nywele zako au kula mkate wa watu waombolezao kwa ajili ya kuwapoteza wake zao."
manobo	“Konà ka ogtagon,” aw “Konà ka og-anti,” aw “Konà ka ogtudì.”
swahili	Aliwaambia, " kwa namna hii hatoki isipokuwa kwa maombi."
swahili	hata nikarudi salama katika nyumba ya baba yangu, ndipo Yahwe atakapokuwa Mungu wangu.
indonesian	Tetapi Yesus bertanya kembali kepadanya, “Kenapa kamu berkata, Aku baik? Hanya Allah saja yang baik. Tidak ada yang lain.
tagalog	Sinabi nila sa kaniya, "Manampalataya ka sa Panginoong Jesus at ikaw ay maliligtas, ikaw at ang buo mong sambahayan."
hausa	Ku kula da kanku. Idan dan'uwanka ya yi laifi, ka tsauta masa, in kuwa ya tuba ka yafe masa.
nahuatl	Tlen moyolkokovah ma yekah kemi oyeskia pakih. Tlen pakih ma yekah kemi oyeskia moyolkokovah. Tlen tlakovah ma yekah kemi oyeskia amitla kipiah.
tagalog	Ang bayan na mga kaapu-apuhan ni Merari ay tumanggap ng labindalawang lungsod mula sa mga lipi nina Ruben, Gad, at Zebulon.
tagalog	Dumating ang takot sa bawat kaluluwa, at maraming mga kamangha- manghang bagay at mga tanda ang nagawa ng mga apostol.
manobo	Nigsing-ikagi to kahan-ingan tibò to ma-agbot to “Konà no hanuut no otow sikan no nig-ikagi. Diyus tad man kandin.”
swahili	Sikiliza na mimi nitasema mambo mazuri na nifumbuapo midomo yangu nitaongea haki.
tagalog	Ang kanilang alak ay ang lason ng mga ahas at ang mabagsik na kamandag ng mga maliliit na ahas.
tagalog	Sinabi sa kanya ni David, "Maaari mo ba akong dalhin pababa sa mga pangkat na ito na sumalakay?" Sinabi ng taga-Ehipto, "Sumumpa ka sa akin sa Diyos na hindi mo ako papatayin o ipagkakanulo sa mga kamay ng aking panginoon, at dadalhin ko kayo pababa sa mga sumalakay na pangkat na ito."
nahuatl	Porke tlen onechvaltitlanki nova kajki iva amo semi nechkava noselti, porke Ne nochipa nikchiva tlen Ye kipaktia.
swahili	Je, mimi ndiye niliyewatungia mimba hawa watu? Mimi ndiye niliyewazaa kiasi kwamba unaniambia, "wabebe kwa ukaribu vifuani mwako kama baba abebavyo mtoto wake? Je, nitawabeba mpaka kwenye nchi ambayo uliwaahidi mababu zao kuwapa?
manobo	Iyan impahadat dan ki Jesus su nakalapas kandin to kandan dà no tinu-uhan su nakadoyow kandin to masakiton to adow no konà no tigtatalabahu.
nahuatl	Tla íkka vitz inmonavak iva kinekis imechmachtis ika oksé tlamachtilistli tlen amo de Cristo, amo xikselikah inmokalijtik iva nion amo xikilvikah: “Xivalmuika tejwatzi.”
indonesian	Juga, para janda muda sering menjadi pemalas. Dan yang lebih buruk lagi, mereka suka menghabiskan waktu dengan keluar-masuk rumah orang-orang, suka membicarakan kejelekan orang lain, suka mencampuri urusan orang lain, dan suka membicarakan hal-hal yang tidak pantas.
tagalog	At nangyari nang umalis ang mga anghel mula sa kanila patungong langit, sinabi ng mga pastol sa bawat isa, "Tayo na pumunta sa Betlehem, at tingnan ang bagay na ito na nangyari na ipinaalam ng Panginoon sa atin".
tagalog	Nayanig sila at sumuray-suray tulad ng mga lasinggero at sila ay nasa dulo ng kanilang diwa.
swahili	Ameziba njia yangu kwa ukuta wa mawe ya kuchonga; amefanya njia yangu mbaya.
swahili	Lakini wewe una hili, unachukia yale ambayo Wanikolai wameyatenda, ambayo hata mimi nayachukia.
manobo	Aw pig-ikagi din to ogbaya-on din to mgo kadodoog din no tahan su pighimu din no konà no litos lagboy, aw tibò no konà no litos, ogkagawang tibò.
nahuatl	Iva ope kinmachtia, okinmilvi:—Itech Tiotlajkuiloli kajki ijkuilitok: “Nokal kinotzaskeh kali kan modiostzajtziliah in gentejtih de nochtin países.” Pero imejvah yonkikuapkeh kemi se kali de ichtekeh.
tagalog	Binibigyan niya ng upuan ang babaeng baog na nasa bahay tulad ng isang masayahing ina ng mga anak. Purihin si Yahweh.
swahili	Kina, Dimona, Adada,
hausa	Ina addu'a zumuntar bangaskiyarka ta inganta ga kawo sanin kowane kyakkyawan abu dake cikin mu a cikin Almasihu.
swahili	Kwa wakati wa mwisho mfalme wa Kusini atamshambulia. Mfalme wa Kaskazini atamvamia kwa ukali wa magari na wapanda farasi, na meli nyingi. Naye ataenda kinyume cha nchi, kuwagharikisha, na kupita katikati.
manobo	Dì no pagkadinog din to nasakit to lagi din, wadà paningoo-tingoo kandin su nasì on pig-ikagi din kandan to “Konà no igkamatoy din sikan dì to tawoy sikan no pagkasakit din, ogkasayà to Diyus to mgo ka-otawan aw ogkasayà gayod to Anak to Diyus.”
tagalog	Nagsalita muli si Yahweh kay Ahaz,
manobo	Dì pagkama-an ni Jesus dow nokoy to pigdomdom dan, pigdawat din to batà no ogpagoadan din kandan aw padaniha din kan batà.
indonesian	Ketika saya datang, kita akan mengutus beberapa orang yang kalian pilih sendiri untuk membawa pemberian itu ke Yerusalem. Mereka juga akan membawa surat pengantar.
swahili	Wewe waandaa meza mbele yangu katika uwepo wa maadui zangu; umenipaka mafuta kichwa changu na kikombe changu kinafurika.
tagalog	Para sa mga natitira sa apat na hayop, inalis ang kanilang kapangyarihan ng pamamahala, ngunit pinahaba ang kanilang buhay para sa nalalabing panahon.
tagalog	Gayunpaman, hindi mo dapat itayo ang tahanan; sa halip, ang iyong anak, na manggagaling sa iyong puson, ang siyang magtatayo ng tahanan para sa aking pangalan.'
swahili	Lakini Nadabu na Abihu walikufa mbele ya BWANA walipomtolea moto usiokubalika walipokuwa katika nyika ya Sinai. Nadabu na Abihu hawakuwa na watoto, kwa hiyo Eliazari na Ithamari walitumika kama makuhani pamoja na baba yao.
tagalog	Ingatan ang inyong pag-uugali kapag kayo ay nasa tahanan ng Diyos. Magtungo doon para makinig. Mas mabuti ang pakikinig kaysa mga handog ng mga mangmang habang hindi nalalaman na ang kanilang ginagawa sa buhay ay masama.
hausa	cewa ''Ba mun yi maku kashedi da karfi kada ku yi koyarwa cikin wannan sunan ba? Amma ga shi duk kun cika Urushalima da koyarwarku, kuna kuma neman kusa jinin mutumin nan ya sauko kanmu."
